路線番号,便ID,バス停順序,バス停名,時,分,曜日区分,路線名,運行会社
Y-MORAGE,6004,4,モラージュ佐賀,11,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6005,1,佐賀駅バスセンター,11,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6005,2,大財町,11,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6005,3,唐人町,11,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6005,4,モラージュ佐賀,11,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6006,1,佐賀駅バスセンター,11,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6006,2,大財町,11,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6006,3,唐人町,11,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6006,4,モラージュ佐賀,12,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6007,1,佐賀駅バスセンター,12,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6007,2,大財町,12,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6007,3,唐人町,12,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6007,4,モラージュ佐賀,12,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6008,1,佐賀駅バスセンター,12,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6008,2,大財町,12,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6008,3,唐人町,12,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6008,4,モラージュ佐賀,13,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6009,1,佐賀駅バスセンター,13,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6009,2,大財町,13,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6009,3,唐人町,13,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6009,4,モラージュ佐賀,13,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6010,1,佐賀駅バスセンター,13,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6010,2,大財町,13,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6010,3,唐人町,13,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6010,4,モラージュ佐賀,14,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6011,1,佐賀駅バスセンター,14,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6011,2,大財町,14,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6011,3,唐人町,14,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6011,4,モラージュ佐賀,14,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6012,1,佐賀駅バスセンター,14,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6012,2,大財町,14,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6012,3,唐人町,14,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6012,4,モラージュ佐賀,15,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6013,1,佐賀駅バスセンター,15,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6013,2,大財町,15,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6013,3,唐人町,15,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6013,4,モラージュ佐賀,15,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6014,1,佐賀駅バスセンター,15,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6014,2,大財町,15,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6014,3,唐人町,15,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6014,4,モラージュ佐賀,16,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6015,1,佐賀駅バスセンター,16,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6015,2,大財町,16,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6015,3,唐人町,16,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6015,4,モラージュ佐賀,16,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6016,1,佐賀駅バスセンター,16,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6016,2,大財町,16,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6016,3,唐人町,16,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6016,4,モラージュ佐賀,17,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6017,1,佐賀駅バスセンター,17,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6017,2,大財町,17,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6017,3,唐人町,17,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6017,4,モラージュ佐賀,17,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6018,1,佐賀駅バスセンター,17,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6018,2,大財町,17,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6018,3,唐人町,17,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6018,4,モラージュ佐賀,18,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6019,1,佐賀駅バスセンター,18,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6019,2,大財町,18,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6019,3,唐人町,18,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6019,4,モラージュ佐賀,18,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6020,1,佐賀駅バスセンター,19,24,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6020,2,大財町,19,29,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6020,3,唐人町,19,32,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6020,4,モラージュ佐賀,19,39,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6021,1,佐賀駅バスセンター,20,49,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6021,2,大財町,20,54,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6021,3,唐人町,20,57,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6021,4,モラージュ佐賀,21,4,土日祝,モラージュ佐賀線,祐徳バス
